cmd_x,cmd_y,odom_x,odom_y,odom_filter_x,odom_filter_y,ground_x,ground_y
0.1814988931,0,0.142435320487276,-0.000311145860819407,0.14049427480495,0.00154950897160358,4.27E-01,-9.65E-01
0.1847989096,0,0.145584230288742,-0.000334033242787239,0.143775224466834,0.00158612597842292,4.27E-01,-9.65E-01
0.1881007636,0,0.148623956508672,-0.000358123938046737,0.146883579991431,0.00161610807704078,4.27E-01,-9.65E-01
0.1913982033,0,0.151694231096668,-0.000376410720080809,0.149966608717502,0.00163698055557156,4.27E-01,-9.65E-01
0.1946978351,0,0.15466704095576,-0.000388204293999054,0.152942195942346,0.00166678356585642,4.27E-01,-9.65E-01
0.1980018482,0,0.15792505280767,-0.000401129306167092,0.156095782822238,0.00170685256322085,4.27E-01,-9.65E-01
0.2012989873,0,0.161176960300909,-0.00040761702657246,0.15936497188879,0.00175077098304595,4.27E-01,-9.65E-01
0.2012989873,0,0.164449154741975,-0.000416292197034365,0.162627022657849,0.00179462157882741,4.27E-01,-9.65E-01
0.2012989873,0,0.16780909556432,-0.000427418312317632,0.165938941858113,0.00183891238096902,4.27E-01,-9.65E-01
0.2012989873,0,0.170957623857741,-0.000448178124396389,0.16917545494793,0.00188212189947074,4.27E-01,-9.65E-01
0.2012989873,0,0.174111712131556,-0.000479333537031541,0.172341710260435,0.0019183417971457,4.27E-01,-9.65E-01
0.2012989873,0,0.177158177693836,-0.000503411761582731,0.175437493485504,0.00195413955970413,4.27E-01,-9.65E-01
0.2012989873,0,0.180357863609903,-0.000513966623552685,0.17854118368321,0.00200363868475748,4.27E-01,-9.65E-01
0.2012989873,0,0.183644665133328,-0.000507550486219096,0.181836307781723,0.00207588446266777,4.27E-01,-9.65E-01
0.2012989873,0,0.186874869404554,-0.000483821544502597,0.185026531144937,0.00216893717180088,4.27E-01,-9.65E-01
0.2012989873,0,0.189382937363379,-0.000465397385093819,0.188016414437928,0.00227142774471519,4.27E-01,-9.65E-01
0.2012989873,0,0.191895895045173,-0.000448587885188385,0.19053001789475,0.00235690092364604,4.27E-01,-9.65E-01
0.2012989873,0,0.191735756273793,-0.00044955368703374,0.191474467942537,0.00241241718805183,4.27E-01,-9.65E-01
0.2012989873,0,0.191682357946196,-0.000449840650595769,0.191375978571318,0.00240107114697093,4.27E-01,-9.65E-01
0.2012989873,0,0.191628739620492,-0.000450164036597418,0.191320510406677,0.00239931629118058,4.27E-01,-9.65E-01
0.2012989873,0,0.190671359074571,-0.000456570076088047,0.191299617380825,0.00239844467745432,4.27E-01,-9.65E-01
0.2012989873,0,0.190084479638218,-0.000482797479197453,0.190731172972211,0.00238061507985333,4.27E-01,-9.65E-01
0.2012989873,0,0.190031392318491,-0.000488646402249388,0.190025241926693,0.00233563331092885,4.27E-01,-9.65E-01
0.2012989873,0,0.189978662440238,-0.000498388640691596,0.189836946599397,0.00230531628096904,4.27E-01,-9.65E-01
